file1,file2,file1_size,file2_size,section,ssdeep,tlsh,mvhash,truth
mv-coreutils_8-30_O2,mkdir-coreutils_8-30_O0,121040,100544,full,0,14,0,no
mv-coreutils_8-30_O2,dircolors-coreutils_8-30_O0,121040,47304,full,0,0,0,no
mv-coreutils_8-30_O2,chroot-coreutils_8-30_O3,121040,55464,full,0,41,0,no
mv-coreutils_8-30_O2,rmdir-coreutils_8-30_O3,121040,59560,full,0,39,0,no
mv-coreutils_8-30_O2,dircolors-coreutils_8-30_O2,121040,43184,full,0,22,0,no
mv-coreutils_8-30_O2,mkdir-coreutils_8-30_Ofast,121040,100520,full,0,74,0,no
mv-coreutils_8-30_O2,rmdir-coreutils_8-30_O1,121040,43176,full,0,21,0,no
mv-coreutils_8-30_O2,chmod-coreutils_8-30_O1,121040,55496,full,0,33,0,no
mv-coreutils_8-30_O2,chown-coreutils_8-30_O1,121040,63656,full,0,27,0,no
mv-coreutils_8-30_O2,cp-coreutils_8-30_Ofast,121040,153800,full,0,73,0,no
mv-coreutils_8-30_O2,dir-coreutils_8-30_Os,121040,113424,full,0,63,0,no
mv-coreutils_8-30_O2,dir-coreutils_8-30_O2,121040,129680,full,0,78,0,no
mv-coreutils_8-30_O2,du-coreutils_8-30_Ofast,121040,125128,full,0,66,0,no
mv-coreutils_8-30_O2,dircolors-coreutils_8-30_Os,121040,39216,full,0,8,0,no
mv-coreutils_8-30_O2,rm-coreutils_8-30_O0,121040,76000,full,0,1,0,no
mv-coreutils_8-30_O2,mkdir-coreutils_8-30_O3,121040,100520,full,0,67,0,no
mv-coreutils_8-30_O2,echo-coreutils_8-30_O2,121040,30888,full,0,0,0,no
mv-coreutils_8-30_O2,rm-coreutils_8-30_Os,121040,55624,full,0,34,0,no
mv-coreutils_8-30_O2,cksum-coreutils_8-30_O2,121040,34984,full,0,0,0,no
mv-coreutils_8-30_O2,mv-coreutils_8-30_Os,121040,104784,full,0,66,0,yes
mv-coreutils_8-30_O2,rm-coreutils_8-30_O1,121040,63688,full,0,28,0,no
mv-coreutils_8-30_O2,chown-coreutils_8-30_O3,121040,84136,full,0,64,0,no
mv-coreutils_8-30_O2,chmod-coreutils_8-30_O3,121040,80072,full,0,59,0,no
mv-coreutils_8-30_O2,chroot-coreutils_8-30_O1,121040,39080,full,0,6,0,no
mv-coreutils_8-30_O2,chroot-coreutils_8-30_Os,121040,35112,full,0,14,0,no
cksum-coreutils_8-30_Ofast,cksum-coreutils_8-30_O3,51368,51368,full,40,96,0,yes
cksum-coreutils_8-30_Ofast,du-coreutils_8-30_O0,51368,121056,full,0,0,0,no
cksum-coreutils_8-30_Ofast,cp-coreutils_8-30_O2,51368,125128,full,0,31,0,no
cksum-coreutils_8-30_Ofast,mv-coreutils_8-30_O1,51368,121040,full,0,27,0,no
cksum-coreutils_8-30_Ofast,ls-coreutils_8-30_Os,51368,113424,full,0,22,0,no
cksum-coreutils_8-30_Ofast,chmod-coreutils_8-30_O0,51368,67808,full,0,4,0,no
cksum-coreutils_8-30_Ofast,mv-coreutils_8-30_Ofast,51368,153808,full,0,22,0,no
cksum-coreutils_8-30_Ofast,echo-coreutils_8-30_Os,51368,26920,full,0,37,0,no
cksum-coreutils_8-30_Ofast,cp-coreutils_8-30_Os,51368,108872,full,0,28,0,no
cksum-coreutils_8-30_Ofast,dir-coreutils_8-30_O3,51368,162448,full,0,18,0,no
cksum-coreutils_8-30_Ofast,rmdir-coreutils_8-30_O0,51368,55488,full,0,0,0,no
cksum-coreutils_8-30_Ofast,mv-coreutils_8-30_O0,51368,149736,full,0,0,0,no
cksum-coreutils_8-30_Ofast,chown-coreutils_8-30_O2,51368,63656,full,0,55,0,no
cksum-coreutils_8-30_Ofast,dircolors-coreutils_8-30_Ofast,51368,59568,full,0,79,0,no
cksum-coreutils_8-30_Ofast,mkdir-coreutils_8-30_Os,51368,67880,full,0,52,0,no
cksum-coreutils_8-30_Ofast,chmod-coreutils_8-30_Ofast,51368,75976,full,0,55,0,no
cksum-coreutils_8-30_Ofast,du-coreutils_8-30_O2,51368,100552,full,0,41,0,no
cksum-coreutils_8-30_Ofast,chroot-coreutils_8-30_O0,51368,43224,full,0,18,0,no
cksum-coreutils_8-30_Ofast,chmod-coreutils_8-30_Os,51368,51528,full,0,60,0,no
cksum-coreutils_8-30_Ofast,cksum-coreutils_8-30_O0,51368,35008,full,0,12,0,yes
cksum-coreutils_8-30_Ofast,du-coreutils_8-30_O1,51368,96456,full,0,14,0,no
cksum-coreutils_8-30_Ofast,echo-coreutils_8-30_O0,51368,35008,full,0,0,0,no
cksum-coreutils_8-30_Ofast,rm-coreutils_8-30_Ofast,51368,84168,full,0,53,0,no
cksum-coreutils_8-30_Ofast,dir-coreutils_8-30_O0,51368,158440,full,0,0,0,no
cksum-coreutils_8-30_Ofast,chown-coreutils_8-30_O0,51368,75992,full,0,0,0,no
cksum-coreutils_8-30_Ofast,cksum-coreutils_8-30_O1,51368,30888,full,0,36,0,yes
cksum-coreutils_8-30_Ofast,cksum-coreutils_8-30_Os,51368,31016,full,0,31,0,yes
cksum-coreutils_8-30_Ofast,mkdir-coreutils_8-30_O1,51368,80040,full,0,43,0,no
cksum-coreutils_8-30_Ofast,du-coreutils_8-30_O3,51368,125128,full,0,36,0,no
cksum-coreutils_8-30_Ofast,cp-coreutils_8-30_O3,51368,157896,full,0,22,0,no
cksum-coreutils_8-30_Ofast,cp-coreutils_8-30_O0,51368,153824,full,0,0,0,no
cksum-coreutils_8-30_Ofast,chmod-coreutils_8-30_O2,51368,59592,full,0,70,0,no
cksum-coreutils_8-30_Ofast,cp-coreutils_8-30_O1,51368,125128,full,0,25,0,no
cksum-coreutils_8-30_Ofast,ls-coreutils_8-30_O1,51368,129680,full,0,15,0,no
cksum-coreutils_8-30_Ofast,ls-coreutils_8-30_O2,51368,129680,full,0,27,0,no
cksum-coreutils_8-30_Ofast,dircolors-coreutils_8-30_O3,51368,59568,full,0,78,0,no
cksum-coreutils_8-30_Ofast,chroot-coreutils_8-30_Ofast,51368,55464,full,0,82,0,no
cksum-coreutils_8-30_Ofast,rmdir-coreutils_8-30_Ofast,51368,59560,full,0,72,0,no
cksum-coreutils_8-30_Ofast,dir-coreutils_8-30_Ofast,51368,162448,full,0,23,0,no
