file1,file2,file1_size,file2_size,section,ssdeep,tlsh,mvhash,truth
mv-coreutils_8-30_O2.data,chown-coreutils_8-30_Ofast.data,168,128,data,0,,0,no
mv-coreutils_8-30_O2.data,echo-coreutils_8-30_O1.data,168,128,data,0,,0,no
mv-coreutils_8-30_O2.data,mkdir-coreutils_8-30_O0.data,168,152,data,0,,0,no
mv-coreutils_8-30_O2.data,dircolors-coreutils_8-30_O0.data,168,160,data,0,,0,no
mv-coreutils_8-30_O2.data,chroot-coreutils_8-30_O3.data,168,128,data,0,,0,no
mv-coreutils_8-30_O2.data,rmdir-coreutils_8-30_O3.data,168,128,data,0,,0,no
mv-coreutils_8-30_O2.data,dircolors-coreutils_8-30_O2.data,168,136,data,0,,0,no
mv-coreutils_8-30_O2.data,mkdir-coreutils_8-30_Ofast.data,168,128,data,0,,0,no
mv-coreutils_8-30_O2.data,rmdir-coreutils_8-30_O1.data,168,128,data,0,,0,no
mv-coreutils_8-30_O2.data,chmod-coreutils_8-30_O1.data,168,160,data,0,,0,no
mv-coreutils_8-30_O2.data,chown-coreutils_8-30_O1.data,168,128,data,0,,0,no
mv-coreutils_8-30_O2.data,cp-coreutils_8-30_Ofast.data,168,160,data,0,61,0,no
mv-coreutils_8-30_O2.data,dir-coreutils_8-30_Os.data,168,744,data,0,17,0,no
mv-coreutils_8-30_O2.data,dir-coreutils_8-30_O2.data,168,616,data,0,35,0,no
mv-coreutils_8-30_O2.data,du-coreutils_8-30_Ofast.data,168,160,data,0,62,0,no
mv-coreutils_8-30_O2.data,dircolors-coreutils_8-30_Os.data,168,264,data,0,36,0,no
mv-coreutils_8-30_O2.data,rm-coreutils_8-30_O0.data,168,184,data,0,,0,no
mv-coreutils_8-30_O2.data,mkdir-coreutils_8-30_O3.data,168,128,data,0,,0,no
mv-coreutils_8-30_O2.data,echo-coreutils_8-30_O2.data,168,128,data,0,,0,no
mv-coreutils_8-30_O2.data,rm-coreutils_8-30_Os.data,168,288,data,0,35,0,no
mv-coreutils_8-30_O2.data,cksum-coreutils_8-30_O2.data,168,128,data,0,,0,no
mv-coreutils_8-30_O2.data,mv-coreutils_8-30_Os.data,168,296,data,0,25,0,yes
mv-coreutils_8-30_O2.data,rm-coreutils_8-30_O1.data,168,160,data,0,,0,no
mv-coreutils_8-30_O2.data,chown-coreutils_8-30_O3.data,168,128,data,0,,0,no
mv-coreutils_8-30_O2.data,chmod-coreutils_8-30_O3.data,168,160,data,0,,0,no
mv-coreutils_8-30_O2.data,chroot-coreutils_8-30_O1.data,168,128,data,0,,0,no
mv-coreutils_8-30_O2.data,chroot-coreutils_8-30_Os.data,168,256,data,0,36,0,no
cksum-coreutils_8-30_Ofast.data,cksum-coreutils_8-30_O3.data,128,128,data,16,,0,yes
cksum-coreutils_8-30_Ofast.data,du-coreutils_8-30_O0.data,128,184,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,cp-coreutils_8-30_O2.data,128,160,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,mv-coreutils_8-30_O1.data,128,168,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,ls-coreutils_8-30_Os.data,128,744,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,chmod-coreutils_8-30_O0.data,128,184,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,mv-coreutils_8-30_Ofast.data,128,168,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,echo-coreutils_8-30_Os.data,128,256,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,cp-coreutils_8-30_Os.data,128,288,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,dir-coreutils_8-30_O3.data,128,616,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,rmdir-coreutils_8-30_O0.data,128,152,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,mv-coreutils_8-30_O0.data,128,192,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,chown-coreutils_8-30_O2.data,128,128,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,dircolors-coreutils_8-30_Ofast.data,128,136,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,mkdir-coreutils_8-30_Os.data,128,256,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,chmod-coreutils_8-30_Ofast.data,128,160,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,du-coreutils_8-30_O2.data,128,160,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,chroot-coreutils_8-30_O0.data,128,176,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,chmod-coreutils_8-30_Os.data,128,288,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,cksum-coreutils_8-30_O0.data,128,152,data,0,,0,yes
cksum-coreutils_8-30_Ofast.data,du-coreutils_8-30_O1.data,128,160,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,echo-coreutils_8-30_O0.data,128,152,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,rm-coreutils_8-30_Ofast.data,128,160,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,dir-coreutils_8-30_O0.data,128,704,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,chown-coreutils_8-30_O0.data,128,176,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,cksum-coreutils_8-30_O1.data,128,128,data,0,,0,yes
cksum-coreutils_8-30_Ofast.data,cksum-coreutils_8-30_Os.data,128,256,data,0,,0,yes
cksum-coreutils_8-30_Ofast.data,mkdir-coreutils_8-30_O1.data,128,128,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,du-coreutils_8-30_O3.data,128,160,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,cp-coreutils_8-30_O3.data,128,160,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,cp-coreutils_8-30_O0.data,128,184,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,chmod-coreutils_8-30_O2.data,128,160,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,cp-coreutils_8-30_O1.data,128,160,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,ls-coreutils_8-30_O1.data,128,616,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,ls-coreutils_8-30_O2.data,128,616,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,dircolors-coreutils_8-30_O3.data,128,136,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,chroot-coreutils_8-30_Ofast.data,128,128,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,rmdir-coreutils_8-30_Ofast.data,128,128,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,dir-coreutils_8-30_Ofast.data,128,616,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,mv-coreutils_8-30_O3.data,128,168,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,chroot-coreutils_8-30_O2.data,128,128,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,rm-coreutils_8-30_O2.data,128,160,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,ls-coreutils_8-30_O0.data,128,704,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,ls-coreutils_8-30_O3.data,128,616,data,0,,0,no
cksum-coreutils_8-30_Ofast.data,echo-coreutils_8-30_O3.data,128,128,data,0,,0,no
